"id","labels","input_ids","attention_mask"
"6fdaec95-2872-4341-af60-60fb5105363a",0,"[101, 1000, 20080, 1029, 2061, 26661, 2271, 2912, 3493, 2064, 2812, 2062, 2084, 2028, 2518, 1029, 1045, 2097, 1053, 5833, 2063, 2017, 2006, 2008, 1012, 4283, 1012, 1517, 11003, 27121, 7615, 2794, 2011, 11518, 1012, 6255, 1012, 5388, 1012, 16621, 1997, 2607, 2009, 2064, 1012, 1996, 2773, 1000, 1000, 3493, 1000, 1000, 2347, 1005, 1056, 8826, 2006, 1996, 5069, 1997, 1996, 3493, 2489, 2110, 1012, 2831, 14686, 2033, 2035, 2017, 2215, 1010, 2009, 9041, 2006, 1996, 6123, 1997, 1996, 2744, 2043, 2049, 2108, 2109, 2004, 2000, 3251, 2049, 12711, 2030, 2025, 1012, 3602, 2129, 1045, 2056, 9068, 1998, 18240, 1011, 1045, 2196, 3855, 10662, 2029, 2003, 1996, 2613, 3145, 3574, 1012, 1996, 10662, 3574, 1997, 1996, 2744, 2003, 1996, 9197, 2109, 2433, 2006, 16948, 1012, 1999, 10662, 3408, 2009, 5218, 2000, 1996, 3072, 1997, 3163, 1012, 2021, 2017, 2525, 2113, 2008, 1045, 1005, 1049, 2469, 1012, 1006, 2831, 1007, 1000, 1000, 1999, 10662, 3408, 2009, 5218, 2000, 1996, 3072, 1997, 3163, 1000, 1000, 2053, 2107, 2406, 1012, 2061, 10662, 3408, 2009, 5218, 2000, 3163, 1012, 1517, 11003, 27121, 7615, 2794, 2011, 11518, 1012, 6146, 1012, 19871, 1012, 19121, 2821, 10166, 1010, 3163, 2004, 1999, 3163, 1996, 2110, 1006, 3005, 2880, 6412, 2003, 1996, 3072, 1997, 3163, 1007, 1012, 2054, 2015, 1996, 2391, 1999, 2023, 27118, 2638, 4512, 1012, 1006, 2831, 1007, 3163, 3005, 2880, 2171, 2003, 3163, 1012, 1517, 11003, 27121, 7615, 2794, 2011, 11518, 1012, 6146, 1012, 19871, 1012, 19121, 8299, 1024, 1013, 1013, 7479, 1012, 4552, 1012, 29464, 1013, 4311, 1013, 4552, 11253, 7442, 3122, 1012, 11135, 3752, 2005, 2017, 1012, 2036, 1010, 1045, 2156, 8299, 1024, 1013, 1013, 7479, 1012, 4552, 1012, 29464, 1013, 4311, 1013, 16914, 4609, 16416, 10143, 15272, 7416, 16416, 10695, 1012, 11135, 1010, 2004, 2017, 3713, 2119, 1012, 1517, 11003, 27121, 7615, 2794, 2011, 11518, 1012, 6275, 1012, 19711, 1012, 2753, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"5a246aed-6aa3-4bfc-ab8c-bac034889830",0,"[101, 1000, 3673, 2836, 1997, 1000, 1000, 2309, 6456, 1006, 2404, 1037, 3614, 2006, 2009, 1007, 1000, 1000, 3531, 2202, 2026, 6040, 1998, 3975, 2039, 1996, 20423, 2015, 1999, 1996, 2930, 1012, 6904, 2015, 3227, 2031, 2460, 20423, 2015, 1012, 2009, 1005, 1055, 2524, 1998, 11771, 2000, 13749, 4355, 2061, 2172, 2592, 2012, 2320, 1010, 2061, 14541, 1996, 20423, 2015, 2097, 5335, 1996, 4834, 1012, 1517, 1087, 1031, 2831, 1033, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"015d9dcc-a96c-45ee-90bc-14296d4c9857",0,"[101, 2417, 7442, 6593, 2831, 1024, 1037, 2376, 2306, 1006, 2201, 1007, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"8754383b-d0a8-4090-b31f-602d5ca3bb72",0,"[101, 1037, 22437, 1010, 2066, 1037, 15667, 2030, 1037, 28229, 1010, 2003, 2025, 4225, 2011, 4424, 4023, 1012, 1006, 2172, 2066, 1037, 2321, 2095, 2214, 2879, 2040, 2003, 6296, 2000, 1037, 2611, 12581, 2021, 2038, 2196, 2018, 3348, 2003, 2145, 3442, 1007, 1012, 1037, 2711, 2040, 2003, 2941, 12581, 6296, 1013, 18391, 2011, 1996, 2168, 3348, 2004, 2092, 2004, 1996, 4500, 3348, 2003, 22437, 1012, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"73e9e040-f8f6-41b5-b0a6-d8ad23eed317",0,"[101, 2064, 2017, 6011, 2009, 3475, 1005, 1056, 1029, 2065, 2017, 2018, 1037, 2488, 3716, 1997, 1996, 2394, 2653, 2009, 2052, 2031, 2042, 5793, 2000, 2017, 1012, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
ea7d095b-3c4f-4887-a2d2-f6609862722b,0,"[101, 2047, 15536, 3211, 21572, 20614, 6002, 6349, 2057, 2031, 5625, 1037, 2047, 6349, 2012, 1996, 15536, 3211, 21572, 20614, 6002, 1024, 2019, 7620, 3298, 1012, 2004, 1037, 2266, 3205, 2182, 1010, 2017, 2024, 2108, 19488, 1012, 3531, 2156, 16948, 2831, 1024, 15536, 3211, 21572, 20614, 6002, 1001, 1019, 1011, 1019, 1011, 1019, 7620, 3298, 1998, 16948, 1024, 15536, 3211, 21572, 20614, 6002, 1013, 5792, 2005, 2062, 4751, 1012, 2036, 1045, 2052, 2066, 2000, 10825, 2017, 2000, 2562, 2019, 3239, 2006, 1996, 2622, 2831, 3931, 2012, 16948, 2831, 1024, 15536, 3211, 21572, 20614, 6002, 1012, 4283, 1010, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"0b1aea00-c542-4358-b9aa-25f2f19367fd",1,"[101, 2115, 1038, 20051, 4630, 13433, 2615, 6183, 4445, 1997, 2017, 4364, 2038, 2081, 2151, 6691, 2000, 2023, 3059, 2381, 3720, 2060, 2084, 2000, 14738, 2115, 4895, 24158, 29469, 9289, 4895, 8663, 3367, 6820, 15277, 2715, 13433, 2615, 1999, 2026, 2227, 1012, 2023, 2003, 1037, 2381, 3720, 1012, 2381, 1012, 2031, 2017, 2657, 1997, 2008, 1029, 2023, 2003, 1996, 3114, 2339, 2061, 2116, 2111, 2131, 9421, 2125, 2055, 1996, 21877, 28210, 2854, 1998, 8909, 3695, 5666, 1998, 20610, 3012, 1997, 16948, 1012, 1046, 1008, 10514, 2015, 1012, 2131, 1037, 1042, 1008, 23616, 2075, 2166, 1012, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
a82d66a3-eb59-4281-a964-a12a54dbf169,0,"[101, 1000, 2129, 4748, 6525, 6321, 4487, 7741, 2368, 8918, 1012, 1585, 100, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
d881ef15-d2fb-44d3-9e1b-45da3e5445bf,0,"[101, 1000, 1045, 2031, 3024, 7564, 1997, 4431, 4475, 2664, 2017, 2031, 3024, 3904, 1012, 2035, 7896, 1999, 15775, 7849, 2930, 2031, 3310, 2013, 4216, 2008, 2024, 2310, 3089, 22749, 3468, 1012, 2664, 2017, 2031, 3024, 3904, 1012, 2017, 2024, 1996, 2028, 2007, 1996, 18080, 8909, 20569, 1012, 2017, 2145, 2031, 2025, 3024, 2151, 2310, 3089, 22749, 3468, 4216, 2000, 2265, 2008, 8223, 8883, 2401, 1998, 15775, 7849, 2024, 2367, 1012, 15775, 7849, 2015, 2008, 2165, 2039, 15360, 2024, 2124, 2004, 8223, 8883, 2401, 1005, 1055, 1012, 1037, 3722, 8224, 3945, 2006, 1000, 1000, 8223, 8883, 2401, 15775, 7849, 1000, 1000, 2097, 3073, 2017, 2007, 14518, 6971, 1012, 28352, 22275, 2581, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"35de6ec5-d482-4a25-94b0-5a697c7bb399",0,"[101, 3720, 2055, 3968, 6384, 7952, 7632, 1012, 1045, 1005, 2310, 2074, 2333, 2256, 3720, 2055, 3968, 6384, 7952, 1998, 2952, 1005, 1055, 7728, 2000, 3968, 6384, 7952, 1010, 1998, 2318, 5026, 2009, 2039, 2000, 3058, 1012, 2052, 2017, 2022, 2583, 2000, 2202, 1037, 2298, 2012, 2009, 1998, 1006, 3531, 999, 1007, 8081, 2151, 18419, 2017, 3962, 1012, 4283, 1010, 19296, 2278, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"0216e87f-626d-4239-ab57-42eff9f60413",0,"[101, 1000, 1027, 1027, 1037, 25684, 7559, 2005, 2017, 999, 1027, 1027, 1996, 2613, 2166, 25684, 7559, 11082, 2149, 2022, 1996, 3340, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
e16d04fd-5d32-4f34-81ea-d3ad1b9521aa,0,"[101, 1045, 1005, 1049, 2025, 3158, 9305, 6026, 1045, 1005, 1049, 2074, 2383, 4569, 2158, 1010, 2017, 2031, 2053, 3168, 1997, 8562, 2065, 2017, 2228, 1045, 1005, 1049, 3158, 9305, 6026, 4933, 1012, 14380, 19362, 3723, 1012, 8917, 1027, 2023, 2609, 2085, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"5271d343-a480-44e4-bca4-f6033f2aaaf2",0,"[101, 2323, 2360, 2242, 2055, 2010, 5328, 2004, 2019, 4547, 2923, 1998, 6102, 2576, 12268, 1012, 4957, 2000, 8299, 1024, 1013, 1013, 7479, 1012, 11374, 5685, 15909, 1012, 25423, 23373, 2050, 1012, 6187, 1013, 2991, 28332, 2549, 1013, 26261, 25538, 20850, 8113, 6374, 1012, 16129, 9704, 2023, 1037, 2978, 1011, 2002, 2768, 2004, 2019, 2602, 4018, 2005, 4847, 1012, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"54514c24-c5cf-427d-962f-4cc1cb82d8e1",0,"[101, 2047, 15536, 3211, 21572, 20614, 6002, 6349, 2057, 2031, 5625, 1037, 2047, 6349, 2012, 1996, 15536, 3211, 21572, 20614, 6002, 1024, 2019, 7620, 3298, 1012, 2004, 1037, 2266, 3205, 2182, 1010, 2017, 2024, 2108, 19488, 1012, 3531, 2156, 16948, 2831, 1024, 15536, 3211, 21572, 20614, 6002, 1001, 1019, 1011, 1019, 1011, 1019, 7620, 3298, 1998, 16948, 1024, 15536, 3211, 21572, 20614, 6002, 1013, 5792, 2005, 2062, 4751, 1012, 2036, 1045, 2052, 2066, 2000, 10825, 2017, 2000, 2562, 2019, 3239, 2006, 1996, 2622, 2831, 3931, 2012, 16948, 2831, 1024, 15536, 3211, 21572, 20614, 6002, 1012, 4283, 1010, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"27ff2fca-27df-42ad-ba02-d8c3924d4523",0,"[101, 4283, 3752, 2045, 2085, 999, 102]","[1, 1, 1, 1, 1, 1, 1]"
a60b6c69-6a31-4ff3-854e-0caf29b2c95c,1,"[101, 6616, 2115, 18294, 2388, 1999, 1996, 4632, 1010, 4318, 999, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"48e26491-9437-4561-880a-cc5e471fb4a4",0,"[101, 1000, 7632, 4283, 2005, 2256, 2785, 2616, 1012, 2156, 2017, 2105, 1007, 2831, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"688855b0-70a6-4fa9-85f7-02ffc2d21d3b",0,"[101, 1000, 4953, 2115, 3522, 10086, 2015, 2320, 2153, 1010, 3531, 3191, 1059, 2361, 1024, 2143, 24759, 4140, 2077, 9260, 2151, 2062, 2143, 4790, 1012, 2115, 10086, 2015, 2024, 3432, 2025, 2204, 1010, 2007, 4498, 2205, 2116, 14203, 4751, 1998, 2200, 2919, 3015, 1012, 3531, 2644, 2077, 2017, 2079, 2582, 4053, 1012, 1011, 1005, 1005, 1005, 1005, 1005, 1005, 1996, 1005, 3429, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"31007f89-84ad-4690-a3b6-6b4d358b5ad2",1,"[101, 6616, 2017, 1011, 5310, 1024, 1996, 18063, 12277, 16429, 2483, 3398, 1010, 2008, 1005, 1055, 2157, 1010, 7743, 999, 2017, 2024, 2035, 4109, 1997, 4485, 999, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"73f32ef0-aea7-4f13-98f2-b0e9b6405ac8",0,"[101, 1000, 4283, 1012, 1045, 2064, 2156, 2008, 20084, 4415, 3090, 16948, 3343, 2003, 2053, 3291, 2007, 2070, 2111, 1010, 2004, 2003, 2085, 2108, 8182, 6974, 1012, 5131, 2039, 2028, 2060, 15536, 3211, 2622, 28681, 6508, 1998, 2059, 5938, 1996, 2717, 1997, 1996, 2154, 2006, 2019, 2590, 3167, 9927, 4443, 1012, 2059, 1045, 1005, 2222, 2175, 2424, 2060, 10287, 1997, 2508, 20953, 2015, 1005, 17160, 6594, 1997, 1996, 2224, 1997, 1996, 2744, 1000, 1000, 3644, 9568, 1000, 1000, 2061, 2008, 1045, 2123, 1005, 1056, 2031, 2000, 2404, 2067, 2039, 1996, 17159, 4487, 18719, 16454, 2376, 3720, 2157, 2185, 2566, 2831, 1024, 3644, 1035, 9568, 1001, 1059, 2361, 1024, 1058, 1035, 1011, 1035, 13599, 1035, 3644, 1035, 7484, 1035, 3075, 1035, 1998, 1035, 4487, 18719, 16454, 1035, 2376, 1012, 8594, 5405, 2831, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"7adb3c21-7546-4d2a-b18c-39c7ab903ac9",0,"[101, 1000, 2307, 6971, 1010, 10047, 2080, 1996, 2137, 2111, 2024, 2006, 1996, 2878, 2204, 1998, 11519, 1010, 2021, 1996, 2061, 2170, 4177, 2024, 3929, 4758, 2011, 2019, 7069, 6260, 2006, 17882, 1998, 2491, 1012, 2023, 1059, 24158, 9834, 16558, 25114, 2758, 1996, 2168, 1012, 1012, 2831, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
b51ccbbe-7f2c-4c05-aaa2-4d2e084d5cac,0,"[101, 1045, 1005, 1049, 9364, 2009, 2347, 1005, 1056, 1037, 3144, 2448, 1010, 2021, 2009, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"039cff1d-27b7-40fc-ab07-1bf5f5f164ba",0,"[101, 1000, 23156, 2013, 2033, 2004, 2092, 1010, 2224, 1996, 5906, 2092, 1012, 1087, 2831, 1000, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"341e17b6-2a56-43d5-b31a-ec841776e01b",0,"[101, 2644, 3158, 9305, 6026, 2026, 5310, 13704, 999, 1045, 2113, 2009, 1005, 1055, 2619, 2013, 2182, 1012, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
